Title,URL,Publish Date,Mentioned Times,Word Count
Thói quen giải trí mới với xổ số trên điện thoại,https://tienphong.vn/thoi-quen-giai-tri-moi-voi-xo-so-tren-dien-thoai-post1498327.tpo,2022-12-26,1,810
"MSB ‘trình làng’ thẻ mDigi, mang đậm phong cách thế hệ số",https://tienphong.vn/msb-trinh-lang-the-mdigi-mang-dam-phong-cach-the-he-so-post1468905.tpo,2022-09-12,2,808
Hà Nội: Nhiều nội dung kết luận Thanh tra Bộ Xây dựng chưa phù hợp,https://tienphong.vn/ha-noi-nhieu-noi-dung-ket-luan-thanh-tra-bo-xay-dung-chua-phu-hop-post1454960.tpo,2022-07-20,1,1441
Tháo dỡ các công trình vi phạm sau Kết luận Thanh tra Bộ Xây dựng,https://tienphong.vn/thao-do-cac-cong-trinh-vi-pham-sau-ket-luan-thanh-tra-bo-xay-dung-post1454842.tpo,2022-07-19,1,546
Hè về Hạ Long chơi Sun World cực đã,https://tienphong.vn/he-ve-ha-long-choi-sun-world-cuc-da-post1452653.tpo,2022-07-11,1,966
Hơn 500 khách hàng tham dự lễ mở bán dự án Mũi Né Summerland,https://tienphong.vn/hon-500-khach-hang-tham-du-le-mo-ban-du-an-mui-ne-summerland-post1442097.tpo,2022-05-30,1,1110
Khánh Hoà nói gì về đất quốc phòng cho thuê không phù hợp quy hoạch Nha Trang?,https://tienphong.vn/khanh-hoa-noi-gi-ve-dat-quoc-phong-cho-thue-khong-phu-hop-quy-hoach-nha-trang-post1441633.tpo,2022-05-27,1,1034
Sun World Halong Complex đón khách trở lại trải nghiệm Cáp treo Nữ Hoàng từ 2/4,https://tienphong.vn/sun-world-halong-complex-don-khach-tro-lai-trai-nghiem-cap-treo-nu-hoang-tu-24-post1428365.tpo,2022-04-05,1,696
Showbiz 28/3: Danh hài Chiến Thắng có con thứ năm,https://tienphong.vn/showbiz-283-danh-hai-chien-thang-co-con-thu-nam-post1426599.tpo,2022-03-28,0,1010
Diện mạo của 'Tào Tháo' kinh điển nhất màn ảnh Bào Quốc An khi về già ,https://tienphong.vn/dien-mao-cua-tao-thao-kinh-dien-nhat-man-anh-bao-quoc-an-khi-ve-gia-post1426409.tpo,2022-03-28,0,606
'Bừng sáng Việt Nam 2022' - Chủ đề 'hot' trên mạng xã hội dịp Tết Nguyên đán,https://tienphong.vn/bung-sang-viet-nam-2022-chu-de-hot-tren-mang-xa-hoi-dip-tet-nguyen-dan-post1414068.tpo,2022-02-04,1,1045
Đón xem show âm nhạc của ODE Group trong đêm Giao thừa Tết Nguyên đán 2022,https://tienphong.vn/don-xem-show-am-nhac-cua-ode-group-trong-dem-giao-thua-tet-nguyen-dan-2022-post1411332.tpo,2022-01-21,1,1507
ODE Group hé lộ show 'Bừng sáng Việt Nam 2022' sẽ được phát sóng đêm Giao thừa,https://tienphong.vn/ode-group-he-lo-show-bung-sang-viet-nam-2022-se-duoc-phat-song-dem-giao-thua-post1410716.tpo,2022-01-18,1,1499
Tham vọng Whydah: Đẩy con thuyền công nghệ ra thế giới,https://tienphong.vn/tham-vong-whydah-day-con-thuyen-cong-nghe-ra-the-gioi-post1384336.tpo,2021-10-12,1,909
"Phạm Anh Khoa: Sau nhiều thăng trầm, sự đồng hành của 'Bức Tường' là duyên tiền định",https://tienphong.vn/pham-anh-khoa-sau-nhieu-thang-tram-su-dong-hanh-cua-buc-tuong-la-duyen-tien-dinh-post1376187.tpo,2021-09-15,1,555
"Kim Young Dae xác nhận hợp tác cùng Lee Sung Kyung sau ồn ào hủy vai trong ""School 2021""",https://tienphong.vn/kim-young-dae-xac-nhan-hop-tac-cung-lee-sung-kyung-sau-on-ao-huy-vai-trong-school-2021-post1369551.tpo,2021-08-25,0,395
Top 13 sao Hàn có mức cát-xê quảng cáo 'khủng' nhất: Song Hye Kyo chỉ đứng hạng 12,https://tienphong.vn/top-13-sao-han-co-muc-cat-xe-quang-cao-khung-nhat-song-hye-kyo-chi-dung-hang-12-post1362913.tpo,2021-08-05,1,850
Tương lai của ngành hàng tiêu dùng nằm trong tay các nhà bán lẻ hiện đại ,https://tienphong.vn/tuong-lai-cua-nganh-hang-tieu-dung-nam-trong-tay-cac-nha-ban-le-hien-dai-post1331604.tpo,2021-04-27,1,937
"Số ca mắc COVID-19 ở Campuchia tăng vọt, Thái Lan đạt kỷ lục người nhiễm mới",https://tienphong.vn/so-ca-mac-covid-19-o-campuchia-tang-vot-thai-lan-dat-ky-luc-nguoi-nhiem-moi-post1328531.tpo,2021-04-16,0,586
"Chỉ mới phát hành hai bài hát, tân binh Nhật Bản đã cán mốc 1 triệu người theo dõi",https://tienphong.vn/chi-moi-phat-hanh-hai-bai-hat-tan-binh-nhat-ban-da-can-moc-1-trieu-nguoi-theo-doi-post1312298.tpo,2021-02-09,1,714
FCB88 - một năm đồng hành cùng người hâm mộ Việt Nam,https://tienphong.vn/fcb88-mot-nam-dong-hanh-cung-nguoi-ham-mo-viet-nam-post1307431.tpo,2021-01-21,0,1127
Bộ sưu tập thời trang lấy cảm hứng từ NovaWorld Phan Thiet làm “nức lòng” khán giả,https://tienphong.vn/bo-suu-tap-thoi-trang-lay-cam-hung-tu-novaworld-phan-thiet-lam-nuc-long-khan-gia-post1305932.tpo,2021-01-15,1,749
